d_kpi_id;KPICode;KPIName;KPIDescription;KPIGroup;numerator_id;denominator_id;HigherIs(1=positive);IsCum;Calculation;Notation;Target;AggregateNum;AggregateDenom;Level0_Attribuut;Level1_Attribuut;Level2_Attribuut;GroupImage;KPIImage;Sorting;kpicolor;oprollen;live;visual
1;#_ziekteuren;Ziekteuren;Ziekteuren;HR;1;0;0;1;1;#;;1;1;Directie;Afdeling;Locatie;person;;1;red;y;0;bar
2;%_ziekteverzuim;Ziekteverzuim;Ziekteverzuim;HR;3;4;0;1;2;%;0,04%;1;1;Directie;Afdeling;Locatie;person;;2;red;y;0;Scatter
3;#_ziektedagen;Ziektedagen;Ziektedagen;Personeel;3;0;1;1;1;#;;3;1;Directie;Afdeling;Locatie;usb;;3;#a685e2;n;0;bar
4;#_Incidenten;Incidenten;Incidenten;Incidenten;4;0;1;1;1;#;;1;1;Directie;Afdeling;Locatie;local_fire_department;;4;#4e8d7c;y;0;bar
5;$_Budget;Budget;Budgetten;Budgetten;5;0;2;1;1;$;;1;1;Directie;Afdeling;Locatie;attach_money;;5;#98acf8;y;0;bar
6;#_UniqueAddresses;Unique addresses;Number of unique addresses;hoes;6;0;1;1;1;#;;1;1;Directie;Afdeling;Locatie;hoes;;6;#98acf8;y;0;bar
7;%_Transactions;Transactions per user;Average transactions per user;blur;1;6;1;0;2;#;;1;1;Directie;Afdeling;Locatie;hoes;;7;#98acf8;y;0;bar
8;#_twitfol;Twitter follows;twitfol;hoes;8;0;1;0;1;#;;3;1;Directie;Afdeling;Locatie;hoes;;8;#98acf8;y;0;bar
9;#_alexarank;Alexa Rank;AlexaRank;tram;9;0;1;0;1;#;;3;1;Directie;Afdeling;Locatie;usb;;9;#98acf8;y;0;bar
10;$_tvl;Totalvaluelocked;Total value locked;Capital;10;0;1;0;1;$;;3;1;Directie;Afdeling;Locatie;lock;;10;#98acf8;n;1;bar
11;$_feespaid;Feespaid;Fees paid;Earnings;11;0;1;1;1;$;;1;1;Directie;Afdeling;Locatie;savings;;11;#98acf8;n;1;bar
12;$_revenue;Revenue;Revenue;Earnings;12;0;1;1;1;$;;1;1;Directie;Afdeling;Locatie;savings;;12;#98acf8;n;1;bar
13;$_dexvolume;Dexvolume;Dex volume;Volume;13;0;1;1;1;$;;1;1;Directie;Afdeling;Locatie;swap_horiz;;13;#98acf8;n;1;bar
14;%_revenue_vs_feeespaid;Feesdividedbyrevenue;Revenue vs fees paid;Earnings;12;11;1;1;2;%;;1;1;Directie;Afdeling;Locatie;savings;;14;#98acf8;n;1;Scatter
15;$_PremiumVolumeOptions;Premiumvolumeoptions;PremiumVolumeOptions;Volume;15;0;1;1;1;$;;1;1;Directie;Afdeling;Locatie;swap_horiz;;15;#98acf8;n;1;bar
